revenue,budget,release_date,runtime,vote_average,vote_count,genre_vec0,genre_vec1,genre_vec2,genre_vec3,genre_vec4,genre_vec5,genre_vec6,genre_vec7,genre_vec8,genre_vec9,genre_vec10,genre_vec11,genre_vec12,genre_vec13,genre_vec14,genre_vec15,genre_vec16,genre_vec17,genre_vec18,genre_vec19,genre_vec20,genre_vec21,genre_vec22,genre_vec23,production_country_vec0,production_country_vec1,production_country_vec2,production_country_vec3,production_country_vec4,production_country_vec5,production_country_vec6,production_country_vec7,production_country_vec8,production_country_vec9,production_country_vec10,production_country_vec11,production_country_vec12,production_country_vec13,production_country_vec14,production_country_vec15,production_country_vec16,production_country_vec17,production_country_vec18,production_country_vec19,production_country_vec20,production_country_vec21,production_country_vec22,production_country_vec23,production_country_vec24,production_country_vec25,production_country_vec26,production_country_vec27,production_country_vec28,production_country_vec29,production_country_vec30,production_country_vec31,production_country_vec32,production_country_vec33,spoken_language_vec0,spoken_language_vec1,spoken_language_vec2,spoken_language_vec3,spoken_language_vec4,spoken_language_vec5,spoken_language_vec6,spoken_language_vec7,spoken_language_vec8,spoken_language_vec9,spoken_language_vec10,spoken_language_vec11,spoken_language_vec12,spoken_language_vec13,spoken_language_vec14,spoken_language_vec15,spoken_language_vec16,spoken_language_vec17,spoken_language_vec18,spoken_language_vec19,spoken_language_vec20,spoken_language_vec21,spoken_language_vec22,spoken_language_vec23,spoken_language_vec24,spoken_language_vec25,spoken_language_vec26,spoken_language_vec27,spoken_language_vec28,spoken_language_vec29,spoken_language_vec30,spoken_language_vec31,spoken_language_vec32,spoken_language_vec33,spoken_language_vec34,spoken_language_vec35,genre_class_new,keyword_class_new
7600000,2000000,22549,134,7.6,240,8.420449435,0.453221534,-2.09460658,-1.692179463,6.437572297,0.347115086,1.973112207,-2.573538052,-0.725232325,-4.041793571,-2.016866964,-1.112683227,-4.086440191,-3.7036929,3.699177015,-0.89692533,4.683520491,-2.146214514,-7.64804558,4.566650698,-1.18058131,-3.493340728,6.459521199,1.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
9172000,2000000,14853,119,6.5,8,4.087116102,1.453221534,-4.09460658,-3.025512796,2.104238964,2.680448419,-0.360221127,-0.240204719,0.608101009,-2.041793571,-2.016866964,-1.112683227,2.580226476,-1.7036929,2.032510348,0.769741336,4.016853824,-3.812881181,-1.64804558,3.233317365,3.152752024,-0.826674061,-2.207145468,3.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
1477676,8000000,37783,80,7.3,231,1.420449435,2.953221534,-0.09460658,1.307820537,2.687572297,3.847115086,1.473112207,-2.823538052,1.024767675,-4.041793571,-2.516866964,0.887316773,2.163559809,-0.2036929,1.949177015,-0.64692533,2.683520491,-2.146214514,-1.64804558,-2.433349302,0.81941869,0.506659272,0.959521199,2.804868208,-2.528553254,1.925422751,-2.90930399,-0.399134802,2.912066153,-1.464923479,0.73773239,1.092819983,1.043440578,0.071913083,-2.417615927,1.832411029,0.921107022,-0.281900584,0.393136841,0.60644513,0.011388202,-1.599758116,-1.352083086,0.123476058,3.285835365,0.595709366,0.738090446,0.806408524,0.110252993,-0.752787723,0.095681547,-1.062339392,0.413792821,0.939594626,-2.322997361,3.201422308,-3.307939025,5.66716164,3.705931773,-2.263395609,-3.262443321,-0.270716929,-1.62933296,-3.231014468,-3.443739332,-3.452507984,0.361329459,7.074000149,3.086477216,0.393870194,-3.764373936,0.584910543,2.294111466,-1.944268089,2.955509858,-7.709408378,1.822960118,-5.278072745,1.901621409,0.255025457,-2.594794062,-0.744891591,0.125572725,-3.063853233,-0.774148341,5.058115254,0.146030737,-0.750574757,0.118250445,0.276546614,1.287977083,-0.667693023,3.602153411,-0.124328834,25,20
6003587,101,37848,101,7.1,120,1.420449435,1.953221534,1.40539342,-1.192179463,3.437572297,0.847115086,0.473112207,-4.573538052,1.774767675,-4.541793571,-2.016866964,1.387316773,-0.086440191,0.7963071,2.199177015,-2.89692533,3.183520491,0.353785486,-4.14804558,-0.933349302,1.81941869,-1.493340728,4.459521199,0.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
15992615,2700000,38027,80,7.6,718,4.920449435,0.953221534,-4.09460658,-4.692179463,1.437572297,-0.152884914,0.973112207,-0.573538052,0.774767675,-0.541793571,-1.016866964,-1.612683227,-0.086440191,-0.2036929,-0.300822985,-2.39692533,2.183520491,-1.146214514,-3.64804558,5.566650698,3.31941869,-2.993340728,-0.040478801,3.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.708454068,-2.108594837,-3.262461046,-2.293904367,1.542936324,-3.970786882,3.142954747,-5.029879198,1.267308353,3.216339071,-1.335751604,3.632876685,-5.011265273,-0.171459261,2.515554686,0.56535022,0.885581269,-7.624457584,2.882367315,-0.606951761,1.809522419,0.505791662,-2.907363026,4.640763287,3.57899436,1.531883072,1.13896731,0.814488978,1.228641094,1.664272906,0.287490511,2.524113191,-0.29581382,-0.909828589,0.445790884,-0.714963617,9,20
20908467,2000000,36693,154,7.6,521,2.420449435,0.453221534,-2.59460658,-0.192179463,0.937572297,1.847115086,1.973112207,-0.073538052,-4.225232325,-1.541793571,1.483133036,4.387316773,0.913559809,-1.7036929,0.699177015,-1.89692533,0.683520491,-2.646214514,-0.64804558,6.566650698,1.31941869,-0.493340728,5.959521199,3.304868208,6.221446746,-1.074577249,0.09069601,-3.899134802,9.662066153,-6.464923479,0.73773239,-1.407180017,1.043440578,-0.178086917,1.082384073,-5.417588971,2.921107022,4.718099416,-6.356863159,-7.89355487,-4.988611798,-2.849758116,-1.602083086,-1.126523942,-0.464164635,-10.15429063,-2.261909554,-2.943591476,2.610252993,-2.502787723,-4.404318453,1.437660608,4.913792821,-6.560405374,-2.822997361,-5.798577692,3.442060975,-5.08283836,4.207652588,7.004937973,-0.953339101,-9.601731842,0.305322352,-0.568668901,-2.362029211,4.799185161,2.182609244,-0.805015028,-1.671957828,1.632000562,3.078693332,-7.407207809,4.739613031,-6.006878931,-0.561546153,0.462367601,-3.137609081,-3.932366438,-2.61011985,-4.006649492,-0.642583463,3.784994878,5.673793046,-2.294055336,3.13853559,0.661812183,1.380190644,-3.735278617,-0.300940759,-4.634856671,-6.27713433,7.845610652,4.69735242,4.108891445,13,20
4601043,2000000,37853,100,6.7,339,4.920449435,-2.046778466,0.40539342,1.807820537,9.437572297,2.347115086,2.973112207,0.426461948,-2.725232325,-1.041793571,2.983133036,-1.112683227,-5.086440191,-0.7036929,3.199177015,-2.89692533,3.683520491,0.353785486,-2.64804558,1.566650698,-1.18058131,-1.493340728,5.959521199,3.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,3.875593034,2.876585493,-0.933124542,-6.281725103,0.182631133,0.825422123,-0.63390383,1.28864941,-0.966201041,1.716670528,-1.061677864,-0.079299974,-2.976850988,-0.806722484,5.002767939,-0.579126594,2.514231334,-4.479884754,1.73313351,-2.495451859,-0.998902867,1.827506097,0.008352488,-0.172388823,4.49546883,0.187301772,5.64348111,0.492041725,-0.560807129,0.53305987,0.480750054,-1.58216678,-2.567873965,5.785005025,1.018001839,-1.053739231,13,20
7800000,2000000,17482,118,6.8,47,4.920449435,0.953221534,-4.09460658,-4.692179463,1.437572297,-0.152884914,0.973112207,-0.573538052,0.774767675,-0.541793571,-1.016866964,-1.612683227,-0.086440191,-0.2036929,-0.300822985,-2.39692533,2.183520491,-1.146214514,-3.64804558,5.566650698,3.31941869,-2.993340728,-0.040478801,3.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
13831503,2000000,40340,100,6.8,565,8.420449435,0.453221534,-2.09460658,-1.692179463,6.437572297,0.347115086,1.973112207,-2.573538052,-0.725232325,-4.041793571,-2.016866964,-1.112683227,-4.086440191,-3.7036929,3.699177015,-0.89692533,4.683520491,-2.146214514,-7.64804558,4.566650698,-1.18058131,-3.493340728,6.459521199,1.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
13885802,106,37869,106,7.6,138,5.420449435,3.119888201,3.238726753,-0.358846129,1.77090563,7.347115086,-2.026887793,3.426461948,-1.391898991,1.624873096,-0.016866964,-0.112683227,5.913559809,-0.7036929,3.699177015,5.769741336,-0.649812843,-0.812881181,-0.64804558,-0.433349302,4.81941869,2.839992605,-1.207145468,2.971534875,-1.778553254,0.925422751,-3.90930399,0.100865198,0.662066153,-3.464923479,0.73773239,5.592819983,3.043440578,2.821913083,-4.917615927,0.582411029,-3.078892978,-2.281900584,3.643136841,-1.89355487,4.011388202,6.150241884,1.397916914,-3.126523942,4.535835365,0.845709366,0.738090446,7.056408524,0.610252993,2.497212277,1.595681547,3.437660608,-6.086207179,0.439594626,-7.822997361,2.201422308,-1.557939025,5.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,26,20
4000000,2000000,14024,106,4.8,6,5.420449435,0.786554868,-1.761273247,-3.025512796,0.77090563,-1.319551581,2.973112207,-1.240204719,0.274767675,0.958206429,0.316466369,0.55398344,-2.753106858,-2.370359567,-0.634156318,-0.230258664,2.016853824,-1.479547848,-0.314712247,3.566650698,-0.847247976,-3.826674061,0.792854532,4.971534875,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
7871522,2000000,40459,109,7.7,286,8.420449435,3.453221534,5.90539342,-1.692179463,1.437572297,7.347115086,-0.026887793,8.426461948,-4.725232325,4.958206429,-4.016866964,-3.112683227,4.913559809,2.2963071,0.699177015,4.10307467,-5.316479509,0.853785486,-1.64804558,-4.433349302,3.81941869,4.506659272,5.459521199,1.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,1,20
11122090,6000000,42242,96,6.3,658,5.420449435,0.786554868,-1.761273247,-3.025512796,0.77090563,-1.319551581,2.973112207,-1.240204719,0.274767675,0.958206429,0.316466369,0.55398344,-2.753106858,-2.370359567,-0.634156318,-0.230258664,2.016853824,-1.479547848,-0.314712247,3.566650698,-0.847247976,-3.826674061,0.792854532,4.971534875,-1.111886588,1.925422751,-0.90930399,1.100865198,0.995399487,-3.798256812,1.73773239,0.25948665,4.043440578,2.48857975,0.74905074,3.915744363,1.587773689,-2.281900584,2.976470175,-1.226888204,0.678054869,1.816908551,1.397916914,-2.793190609,2.202502032,-0.820957301,2.404757112,4.056408524,-0.723080341,-1.836121056,-1.404318453,-2.229006059,-3.419540512,0.106261293,-1.156330694,1.201422308,-0.891272358,2.583828307,0.700246522,-0.184836901,-1.011776503,-2.378805012,1.470749667,-0.473579268,3.655793877,-2.284651719,0.52248086,3.812355942,-5.011583937,3.890178556,-3.422382629,-0.247775659,6.060268093,2.804323276,-1.440357326,-0.696537903,4.066564476,1.64267241,1.222181021,4.412603483,0.856114681,1.160571147,5.166682996,2.849445368,4.149949578,0.239670487,-1.614742353,2.499823351,-0.055255066,0.599379817,-2.363345137,2.166717078,-1.060068827,-0.227480611,9,20
5967038,2000000,38606,120,6.3,197,2.920449435,-0.046778466,1.40539342,1.307820537,3.687572297,3.597115086,1.223112207,1.176461948,-3.225232325,0.958206429,4.733133036,2.637316773,0.163559809,-0.2036929,1.949177015,-0.64692533,-0.066479509,0.853785486,-0.39804558,4.066650698,2.31941869,0.006659272,3.709521199,4.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,2.823810147,4.875056246,0.849199495,-6.94925628,1.296158095,-0.725934397,0.030078423,0.899574921,1.470751084,0.214188913,-2.337240058,0.191234012,-0.699267391,-2.254006207,3.07579981,-1.303720988,-0.220833807,-2.3672761,0.504177769,-3.552311142,-3.224688876,2.26980642,0.740041783,0.535093617,5.721953819,2.364579907,3.481381511,-0.96805428,0.37910776,1.035979759,1.023168836,-0.143817084,-1.956117998,4.453956257,1.073789199,-0.664396543,13,3
2801508,2000000,42264,97,5.6,92,2.087116102,-1.213445132,-0.761273247,1.641153871,4.77090563,2.680448419,2.639778873,1.093128615,-4.391898991,-0.375126904,3.649799703,2.55398344,-1.419773524,-0.370359567,1.365843682,-2.89692533,1.350187157,-0.812881181,0.35195442,3.899984031,0.486085357,-0.160007395,5.792854532,3.971534875,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,13,20
2506446,2000000,37470,96,4.8,26,1.420449435,1.786554868,-1.09460658,-3.358846129,1.104238964,0.347115086,0.30644554,-2.573538052,1.941434342,-2.041793571,-1.350200297,0.220650107,1.246893142,1.629640433,0.032510348,-3.230258664,2.016853824,0.187118819,-2.64804558,1.566650698,3.81941869,-1.826674061,0.792854532,2.638201541,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
5179037,2000000,38857,101,6.3,140,1.420449435,1.786554868,-1.09460658,-3.358846129,1.104238964,0.347115086,0.30644554,-2.573538052,1.941434342,-2.041793571,-1.350200297,0.220650107,1.246893142,1.629640433,0.032510348,-3.230258664,2.016853824,0.187118819,-2.64804558,1.566650698,3.81941869,-1.826674061,0.792854532,2.638201541,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
11125849,2000000,39624,90,7.8,291,0.753782769,0.786554868,-2.427939914,3.641153871,2.77090563,2.347115086,3.973112207,-3.573538052,-1.391898991,-4.041793571,1.316466369,0.887316773,-0.086440191,-0.7036929,2.032510348,-2.89692533,-0.316479509,-3.146214514,-2.981378914,0.899984031,-2.847247976,1.173325939,1.459521199,1.304868208,-0.111886588,-1.074577249,2.424029344,2.767531865,2.662066153,-0.131590145,-0.928934277,-4.073846684,-0.289892756,-1.51142025,1.74905074,1.915744363,-0.078892978,-2.281900584,-0.023529825,1.439778463,4.011388202,-2.183091449,0.064583581,-0.459857275,-3.797497968,0.512376032,2.404757112,-2.276924809,0.943586326,-3.836121056,3.262348214,-2.895672725,0.247126155,-0.893738707,1.177002639,-2.798577692,-1.557939025,-0.749505026,-2.177967839,-1.00299834,0.453091628,-1.692708073,3.761009905,-0.449917133,0.597655721,0.073724643,-2.559406417,0.860908639,1.825946148,2.008982782,-5.088412236,-3.415328252,-0.189537132,-1.498162599,2.086634775,-0.53406305,2.24599883,0.601594954,-2.327819,3.005541605,2.204661199,3.843883389,2.017327339,1.029777477,0.435463085,3.304765416,0.21296588,1.92522434,-3.05937341,1.315344875,1.742951711,4.025689148,1.397527141,0.754616226,25,20
1431623,2000000,39290,102,7.2,23,8.420449435,3.453221534,5.90539342,-1.692179463,1.437572297,7.347115086,-0.026887793,8.426461948,-4.725232325,4.958206429,-4.016866964,-3.112683227,4.913559809,2.2963071,0.699177015,4.10307467,-5.316479509,0.853785486,-1.64804558,-4.433349302,3.81941869,4.506659272,5.459521199,1.304868208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,1,20
1477002,2000000,42223,98,6.8,279,4.920449435,0.953221534,-4.09460658,-4.692179463,1.437572297,-0.152884914,0.973112207,-0.573538052,0.774767675,-0.541793571,-1.016866964,-1.612683227,-0.086440191,-0.2036929,-0.300822985,-2.39692533,2.183520491,-1.146214514,-3.64804558,5.566650698,3.31941869,-2.993340728,-0.040478801,3.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
876302,104,40426,104,6.5,77,6.420449435,-2.546778466,0.90539342,0.307820537,6.437572297,1.347115086,1.473112207,-2.073538052,1.274767675,-1.041793571,1.483133036,-1.112683227,-2.086440191,-0.7036929,1.699177015,-1.89692533,1.683520491,-1.146214514,-3.14804558,2.066650698,-1.18058131,3.506659272,4.459521199,0.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,8,20
